athlete_id,activity_file,zip_status,download_status,extraction_status,local_path,zip_size_bytes,activity_size_bytes,timestamp,error
d61406ae-4467-485c-8cce-b1ffc5102699,2016_01_12_11_20_52.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_01_12_11_20_52.csv,38706316,116481,2026-09-24 04:12:12,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_01_13_14_32_20.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_01_13_14_32_20.csv,38706316,108519,2026-09-24 04:12:12,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_01_14_09_32_37.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_01_14_09_32_37.csv,38706316,130788,2026-09-24 04:12:12,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_01_15_15_46_47.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_01_15_15_46_47.csv,38706316,104588,2026-09-24 04:12:12,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_01_17_10_27_03.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_01_17_10_27_03.csv,38706316,192210,2026-09-24 04:12:12,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_01_18_11_28_32.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_01_18_11_28_32.csv,38706316,114582,2026-09-24 04:12:12,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_01_19_11_53_06.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_01_19_11_53_06.csv,38706316,115491,2026-09-24 04:12:12,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_01_20_10_14_55.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_01_20_10_14_55.csv,38706316,135087,2026-09-24 04:12:12,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_01_21_09_27_37.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_01_21_09_27_37.csv,38706316,137841,2026-09-24 04:12:12,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_01_22_12_06_05.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_01_22_12_06_05.csv,38706316,115069,2026-09-24 04:12:12,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_01_24_10_00_47.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_01_24_10_00_47.csv,38706316,134043,2026-09-24 04:12:12,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_01_25_11_52_22.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_01_25_11_52_22.csv,38706316,163959,2026-09-24 04:12:12,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_01_26_09_22_42.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_01_26_09_22_42.csv,38706316,149546,2026-09-24 04:12:12,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_01_27_12_11_46.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_01_27_12_11_46.csv,38706316,107229,2026-09-24 04:12:12,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_01_28_16_11_33.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_01_28_16_11_33.csv,38706316,111984,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_01_29_10_46_27.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_01_29_10_46_27.csv,38706316,143322,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_01_31_10_15_04.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_01_31_10_15_04.csv,38706316,186251,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_02_01_13_50_45.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_02_01_13_50_45.csv,38706316,108633,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_02_02_09_58_32.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_02_02_09_58_32.csv,38706316,151246,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_02_05_16_17_51.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_02_05_16_17_51.csv,38706316,64071,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_02_07_09_29_56.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_02_07_09_29_56.csv,38706316,158296,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_02_11_18_15_35.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_02_11_18_15_35.csv,38706316,41283,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_02_11_18_45_04.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_02_11_18_45_04.csv,38706316,77323,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_02_13_15_50_01.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_02_13_15_50_01.csv,38706316,51061,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_02_14_09_11_12.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_02_14_09_11_12.csv,38706316,68742,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_02_17_10_34_08.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_02_17_10_34_08.csv,38706316,79439,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_02_18_18_11_16.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_02_18_18_11_16.csv,38706316,111611,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_02_20_08_01_34.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_02_20_08_01_34.csv,38706316,124517,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_02_27_09_32_16.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_02_27_09_32_16.csv,38706316,128063,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_03_02_16_45_31.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_03_02_16_45_31.csv,38706316,86383,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_03_06_07_33_57.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_03_06_07_33_57.csv,38706316,177179,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_03_13_08_35_45.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_03_13_08_35_45.csv,38706316,198490,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_03_14_11_59_19.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_03_14_11_59_19.csv,38706316,59779,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_03_17_18_33_56.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_03_17_18_33_56.csv,38706316,54086,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_03_19_10_53_07.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_03_19_10_53_07.csv,38706316,58069,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_03_20_09_30_06.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_03_20_09_30_06.csv,38706316,156613,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_03_23_17_19_40.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_03_23_17_19_40.csv,38706316,20222,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_03_24_18_05_21.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_03_24_18_05_21.csv,38706316,124432,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_03_26_11_07_10.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_03_26_11_07_10.csv,38706316,68496,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_03_27_07_02_05.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_03_27_07_02_05.csv,38706316,166911,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_03_31_18_18_42.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_03_31_18_18_42.csv,38706316,74228,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_04_02_13_41_31.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_04_02_13_41_31.csv,38706316,139341,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_04_07_18_26_30.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_04_07_18_26_30.csv,38706316,93209,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_04_10_09_22_41.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_04_10_09_22_41.csv,38706316,22216,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_04_10_10_01_31.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_04_10_10_01_31.csv,38706316,76045,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_04_12_16_20_45.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_04_12_16_20_45.csv,38706316,144921,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_04_14_18_20_08.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_04_14_18_20_08.csv,38706316,84090,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_04_16_10_35_36.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_04_16_10_35_36.csv,38706316,154147,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_04_17_11_22_04.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_04_17_11_22_04.csv,38706316,122235,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_04_19_12_21_27.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_04_19_12_21_27.csv,38706316,124851,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_04_20_10_15_50.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_04_20_10_15_50.csv,38706316,60584,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_04_21_18_14_44.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_04_21_18_14_44.csv,38706316,61930,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_04_24_09_29_08.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_04_24_09_29_08.csv,38706316,65386,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_04_25_11_42_06.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_04_25_11_42_06.csv,38706316,120951,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_04_26_16_32_52.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_04_26_16_32_52.csv,38706316,103380,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_04_28_18_12_24.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_04_28_18_12_24.csv,38706316,63074,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_05_01_10_00_12.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_05_01_10_00_12.csv,38706316,83604,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_05_03_17_38_33.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_05_03_17_38_33.csv,38706316,94407,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_05_05_17_42_05.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_05_05_17_42_05.csv,38706316,116331,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_05_07_10_18_40.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_05_07_10_18_40.csv,38706316,79097,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_05_10_13_16_16.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_05_10_13_16_16.csv,38706316,144081,2026-09-24 04:12:13,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_05_16_10_54_28.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_05_16_10_54_28.csv,38706316,76912,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_05_19_10_31_46.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_05_19_10_31_46.csv,38706316,103076,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_05_21_13_10_17.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_05_21_13_10_17.csv,38706316,60102,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_05_22_08_57_19.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_05_22_08_57_19.csv,38706316,26847,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_05_22_09_29_26.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_05_22_09_29_26.csv,38706316,67922,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_05_26_18_02_02.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_05_26_18_02_02.csv,38706316,112491,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_05_29_08_20_36.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_05_29_08_20_36.csv,38706316,115642,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_05_31_10_18_46.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_05_31_10_18_46.csv,38706316,79917,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_06_02_07_48_05.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_06_02_07_48_05.csv,38706316,77093,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_06_05_11_18_45.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_06_05_11_18_45.csv,38706316,88877,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_06_07_14_03_36.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_06_07_14_03_36.csv,38706316,77573,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_06_09_15_33_36.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_06_09_15_33_36.csv,38706316,99187,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_06_12_09_15_49.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_06_12_09_15_49.csv,38706316,80960,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_06_14_06_22_29.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_06_14_06_22_29.csv,38706316,97816,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_06_16_18_14_25.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_06_16_18_14_25.csv,38706316,107632,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_06_21_07_37_46.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_06_21_07_37_46.csv,38706316,113044,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_06_23_07_20_44.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_06_23_07_20_44.csv,38706316,106541,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_06_24_09_08_42.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_06_24_09_08_42.csv,38706316,42654,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_06_25_07_54_43.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_06_25_07_54_43.csv,38706316,109892,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_06_28_06_37_50.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_06_28_06_37_50.csv,38706316,124836,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_07_03_08_40_54.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_07_03_08_40_54.csv,38706316,32456,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_07_04_21_23_08.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_07_04_21_23_08.csv,38706316,30853,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_07_04_22_13_54.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_07_04_22_13_54.csv,38706316,17551,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_07_05_18_32_58.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_07_05_18_32_58.csv,38706316,84246,2026-09-24 04:12:14,
d61406ae-4467-485c-8cce-b1ffc5102699,2016_07_07_18_11_21.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\d61406ae-4467-485c-8cce-b1ffc5102699\2016_07_07_18_11_21.csv,38706316,99002,2026-09-24 04:12:14,
